,product_id,price,price_percentage_change_24h,volume_24h,volume_percentage_change_24h,base_increment,quote_increment,quote_min_size,quote_max_size,base_min_size,base_max_size,base_name,quote_name,watched,is_disabled,new,status,cancel_only,limit_only,post_only,trading_disabled,auction_mode,product_type,quote_currency_id,base_currency_id,fcm_trading_session_details,mid_market_price,alias,alias_to,base_display_symbol,quote_display_symbol,view_only,price_increment,display_name,product_venue,approximate_quote_24h_volume,new_at,market_cap,base_cbrn,quote_cbrn,product_cbrn,icon_color,icon_url,display_name_overwrite,is_alpha_testing,about_description,best_bid_price,best_ask_price
727,ALT-USDC,0.00721,-1.09739368998628,2501204,-38.44064486102528,1,0.00001,1,10000000,1,258825489.666052042345689,Altlayer,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,ALT,,,ALT-USD,[],ALT,USD,False,0.00001,ALT-USDC,CBE,18033.68,2025-03-26T18:17:01.157Z,,,,,,,,False,,,
728,ALEPH-USD,0.02071,-0.43269230769231,859654.9,-14.79350390526309,0.1,0.00001,1,10000000,0.1,161290300,Aleph Cloud,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ALEPH,,,,['ALEPH-USDC'],ALEPH,USD,False,0.00001,ALEPH-USD,CBE,17803.45,2023-01-01T00:00:00Z,,,,,,,,False,,,
729,CAKE-USD,1.541,-0.83655083655084,11510.53,-86.97120054802199,0.01,0.001,1,10000000,0.01,3707172.1088004513753587,PancakeSwap,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,CAKE,,,,['CAKE-USDC'],CAKE,USD,False,0.001,CAKE-USD,CBE,17737.73,2025-06-11T16:32:00.031Z,,,,,,,,False,,,
730,ZKP-USD,0.06972,-4.84509348983213,254236.8,1.94853106293428,0.1,0.00001,1,10000000,0.1,73186430.3394276713124286,zkPass,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ZKP,,,,['ZKP-USDC'],ZKP,USD,False,0.00001,ZKP-USD,CBE,17725.39,2025-12-19T18:06:00.019Z,,,,,,,,False,,,
731,FLUID-USD,1.601,-5.60141509433962,10890.34,8.46800941022735,0.01,0.001,1,10000000,0.01,3169387.5909902766605358,Fluid,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,FLUID,,,,['FLUID-USDC'],FLUID,USD,False,0.001,FLUID-USD,CBE,17435.43,2025-11-24T16:56:00.020Z,,,,,,,,False,,,
732,ALT-USD,0.00721,-1.09739368998628,2401439,-38.52635626231776,1,0.00001,1,10000000,1,258825489.666052042345689,Altlayer,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ALT,,,,['ALT-USDC'],ALT,USD,False,0.00001,ALT-USD,CBE,17314.38,2025-03-26T18:17:01.157Z,,,,,,,,False,,,
733,HYPER-USDC,0.0955,-3.24214792299899,181226.2,-14.50699082639786,0.1,0.0001,1,10000000,0.1,70598176.4223420825281322,Hyperlane,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,HYPER,,,HYPER-USD,[],HYPER,USD,False,0.0001,HYPER-USDC,CBE,17307.1,2025-12-09T16:57:00.017Z,,,,,,,,False,,,
734,INDEX-USD,0.24,-7.69230769230769,66524.646,61.55518793442852,0.001,0.01,1,10000000,0.001,5522700,Index Cooperative,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,INDEX,,,,['INDEX-USDC'],INDEX,USD,False,0.01,INDEX-USD,CBE,15965.92,2023-01-01T00:00:00Z,,,,,,,,False,,,
735,USDC-CAD,1.3752,0.39421813403417,11556.26,99.46665101716037,0.01,0.0001,1,10000000,0.01,10000000,USDC,,False,False,False,online,False,True,False,False,False,SPOT,CAD,USDC,,,,[],USDC,CAD,False,0.0001,USDC-CAD,CBE,15892.1688,2026-02-24T18:06:00.019Z,,,,,,,,False,,,
736,DAI-USDC,0.9998,-0.05997600959616,15708.86928,-99.27003969498816,0.00001,0.0001,1,10000000,0.00001,10514300,Dai,USDC,False,False,False,online,False,True,False,False,False,SPOT,USDC,DAI,,,DAI-USD,[],DAI,USD,False,0.0001,DAI-USDC,CBE,15705.73,2023-01-01T00:00:00Z,,,,,,,,False,,,
737,DEEP-USD,0.03029,-2.76083467094703,516859,18.29386077339974,1,0.00001,1,10000000,1,422332200.6773711402209734,DeepBook,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,DEEP,,,,['DEEP-USDC'],DEEP,USD,False,0.00001,DEEP-USD,CBE,15655.66,2026-02-10T16:54:00.016Z,,,,,,,,False,,,
738,JASMY-USDT,0.00576,1.05263157894737,2712776,-81.3373906017988,1,0.00001,1,10000000,1,2088837700,Jasmy,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,JASMY,,,,[],JASMY,USDT,False,0.00001,JASMY-USDT,CBE,15625.58976,2023-01-01T00:00:00Z,,,,,,,,False,,,
739,WELL-USDC,0.004303,-4.88505747126437,3612241,6.66423941984667,1,0.000001,1,10000000,1,289584259.6720408032817217,Moonwell,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,WELL,,,WELL-USD,[],WELL,USD,False,0.000001,WELL-USDC,CBE,15543.47,2024-09-23T16:14:00.051Z,,,,,,,,False,,,
740,SNX-USDC,0.293,-3.3003300330033,52905.459,-48.66535097278971,0.001,0.001,1,10000000,0.001,3872200,Synthetix Network Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,SNX,,,SNX-USD,[],SNX,USD,False,0.001,SNX-USDC,CBE,15501.3,2023-01-01T00:00:00Z,,,,,,,,False,,,
741,BTRST-USDC,0.06611,-3.69992716678806,232734.47,-15.0946193611997,0.01,0.00001,1,10000000,0.01,11741700,Braintrust,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BTRST,,,BTRST-USD,[],BTRST,USD,False,0.00001,BTRST-USDC,CBE,15386.08,2023-01-01T00:00:00Z,,,,,,,,False,,,
742,HYPER-USD,0.0955,-3.24214792299899,158522.7,221.41797006476101,0.1,0.0001,1,10000000,0.1,70598176.4223420825281322,Hyperlane,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,HYPER,,,,['HYPER-USDC'],HYPER,USD,False,0.0001,HYPER-USD,CBE,15138.92,2025-12-09T16:57:00.017Z,,,,,,,,False,,,
743,BLZ-USDC,0.00964,0.52137643378519,1558858.2,-69.7336385873546,0.1,0.00001,1,10000000,0.1,123470400,Bluzelle,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BLZ,,,BLZ-USD,[],BLZ,USD,False,0.00001,BLZ-USDC,CBE,15027.39,2023-01-01T00:00:00Z,,,,,,,,False,,,
744,SNX-USD,0.293,-3.3003300330033,49301.74,-48.93414404682729,0.001,0.001,1,10000000,0.001,3872200,Synthetix Network Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,SNX,,,,['SNX-USDC'],SNX,USD,False,0.001,SNX-USD,CBE,14445.41,2023-01-01T00:00:00Z,,,,,,,,False,,,
745,DAI-USD,0.9998,-0.05997600959616,14441.41873,-99.32844144235054,0.00001,0.0001,1,10000000,0.00001,10514300,Dai,US Dollar,False,False,False,online,False,True,False,False,False,SPOT,USD,DAI,,,,['DAI-USDC'],DAI,USD,False,0.0001,DAI-USD,CBE,14438.53,2023-01-01T00:00:00Z,,,,,,,,False,,,
746,SHDW-USDC,0.031,-3.125,461351.42,-41.79816338857253,0.01,0.001,1,10000000,0.01,5360797.7564699073055566,Shadow Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,SHDW,,,SHDW-USD,[],SHDW,USD,False,0.001,SHDW-USDC,CBE,14301.89,2024-04-09T15:55:00.480Z,,,,,,,,False,,,
747,CELR-USDC,0.00257,-2.65151515151515,5462307,-83.84970043055485,1,0.00001,1,10000000,1,498501500,Celer Network,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,CELR,,,CELR-USD,[],CELR,USD,False,0.00001,CELR-USDC,CBE,14038.13,2023-01-01T00:00:00Z,,,,,,,,False,,,
748,BLZ-USD,0.00964,0.52137643378519,1425730.2,-67.10984957590668,0.1,0.00001,1,10000000,0.1,123470400,Bluzelle,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BLZ,,,,['BLZ-USDC'],BLZ,USD,False,0.00001,BLZ-USD,CBE,13744.04,2023-01-01T00:00:00Z,,,,,,,,False,,,
749,G-USDC,0.00371,-4.1343669250646,3551738,54.73225033098677,1,0.00001,1,10000000,1,250000000,Gravity,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,G,,,G-USD,[],G,USD,False,0.00001,G-USDC,CBE,13176.95,2024-08-12T16:07:00.024Z,,,,,,,,False,,,
750,LSETH-USDC,2569.9,-0.1829403288265,5.08772,23.53422508844304,0.00001,0.01,1,10000000,0.00001,6100,Liquid Staked ETH,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,LSETH,,,LSETH-USD,[],LSETH,USD,False,0.01,LSETH-USDC,CBE,13074.93,2023-01-01T00:00:00Z,,,,,,,,False,,,
751,DBR-USDC,0.01288,-3.01204819277108,1015005,-41.07821117813391,1,0.00001,1,10000000,1,348640063.4002792029559891,deBridge,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,DBR,,,DBR-USD,[],DBR,USD,False,0.00001,DBR-USDC,CBE,13073.26,2025-10-28T15:54:00.016Z,,,,,,,,False,,,
752,SHDW-USD,0.031,-3.125,412874.38,-30.79117170441481,0.01,0.001,1,10000000,0.01,5360797.7564699073055566,Shadow Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,SHDW,,,,['SHDW-USDC'],SHDW,USD,False,0.001,SHDW-USD,CBE,12799.11,2024-04-09T15:55:00.480Z,,,,,,,,False,,,
753,UP-USDC,0.06312,-2.12436036594821,201008.2,-52.94322281294407,0.1,0.00001,1,10000000,0.1,221966212.9525375038402902,Superform,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,UP,,,UP-USD,[],UP,USD,False,0.00001,UP-USDC,CBE,12687.64,2026-02-10T17:06:02.269Z,,,,,,,,False,,,
754,INV-USDC,15.3,-1.67095115681234,826.8643,303.1464724745213,0.0001,0.01,1,10000000,0.0001,213900,Inverse Finance,USDC,False,False,False,online,False,True,False,False,False,SPOT,USDC,INV,,,INV-USD,[],INV,USD,False,0.01,INV-USDC,CBE,12651.02,2023-01-01T00:00:00Z,,,,,,,,False,,,
755,BTRST-USD,0.06611,-3.69992716678806,186536.22,-13.31363061340934,0.01,0.00001,1,10000000,0.01,11741700,Braintrust,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BTRST,,,,['BTRST-USDC'],BTRST,USD,False,0.00001,BTRST-USD,CBE,12331.91,2023-01-01T00:00:00Z,,,,,,,,False,,,
756,LAYER-USDC,0.0837,-2.10526315789474,146744.83,-13.56568794447135,0.01,0.0001,1,10000000,0.01,18439142.6452959407568047,Solayer,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,LAYER,,,LAYER-USD,[],LAYER,USD,False,0.0001,LAYER-USDC,CBE,12282.54,2025-09-10T16:35:00.015Z,,,,,,,,False,,,
757,RAY-USD,0.657,-1.58777711204314,18662.93,-57.29435632607894,0.01,0.0001,1,10000000,0.1,8392879.9179048862681724,Raydium,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,RAY,,,,['RAY-USDC'],RAY,USD,False,0.0001,RAY-USD,CBE,12261.55,2026-01-13T21:09:00.015Z,,,,,,,,False,,,
758,SHIB-USDT,0.000006,-1.63934426229508,1986213383,-51.51509000086257,1,0.0000001,1,10000000,1,971943238500,SHIBA INU,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,SHIB,,,,[],SHIB,USDT,False,0.0000001,SHIB-USDT,CBE,11917.280298,2023-01-01T00:00:00Z,,,,,,,,False,,,
759,GRT-EUR,0.0212,-0.93457943925234,557764.72,-12.81635339789666,0.01,0.0001,1,10000000,0.01,810000,The Graph,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,GRT,,,,[],GRT,EUR,False,0.0001,GRT-EUR,CBE,11824.6121,2023-01-01T00:00:00Z,,,,,,,,False,,,
760,RLC-USDC,0.4491,0.92134831460674,26291.05,-80.09359347471491,0.01,0.0001,1,10000000,0.01,6243100,iExec RLC,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,RLC,,,RLC-USD,[],RLC,USD,False,0.0001,RLC-USDC,CBE,11807.31,2023-01-01T00:00:00Z,,,,,,,,False,,,
761,WELL-USD,0.004303,-4.88505747126437,2723003,-17.42738211733183,1,0.000001,1,10000000,1,289584259.6720408032817217,Moonwell,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,WELL,,,,['WELL-USDC'],WELL,USD,False,0.000001,WELL-USD,CBE,11717.08,2024-09-23T16:14:00.051Z,,,,,,,,False,,,
762,DBR-USD,0.01288,-3.01204819277108,894812,-28.55410229529244,1,0.00001,1,10000000,1,348640063.4002792029559891,deBridge,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,DBR,,,,['DBR-USDC'],DBR,USD,False,0.00001,DBR-USD,CBE,11525.18,2025-10-28T15:54:00.016Z,,,,,,,,False,,,
763,UP-USD,0.06312,-2.12436036594821,181303.9,-56.8661826488733,0.1,0.00001,1,10000000,0.1,221966212.9525375038402902,Superform,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,UP,,,,['UP-USDC'],UP,USD,False,0.00001,UP-USD,CBE,11443.9,2026-02-10T17:06:02.269Z,,,,,,,,False,,,
764,BADGER-USDC,0.3943,-1.02911646586345,28524.953,-42.47604135778788,0.001,0.0001,1,10000000,0.001,3500700,Badger DAO,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BADGER,,,BADGER-USD,[],BADGER,USD,False,0.0001,BADGER-USDC,CBE,11247.39,2023-01-01T00:00:00Z,,,,,,,,False,,,
765,POWR-USDC,0.0651,-3.98230088495575,171435.2,44.07578477446768,0.1,0.0001,1,10000000,0.1,57660100,Powerledger,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,POWR,,,POWR-USD,[],POWR,USD,False,0.0001,POWR-USDC,CBE,11160.43,2023-01-01T00:00:00Z,,,,,,,,False,,,
766,LAYER-USD,0.0837,-2.10526315789474,133041.38,-8.99398144807105,0.01,0.0001,1,10000000,0.01,18439142.6452959407568047,Solayer,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,LAYER,,,,['LAYER-USDC'],LAYER,USD,False,0.0001,LAYER-USD,CBE,11135.56,2025-09-10T16:35:00.015Z,,,,,,,,False,,,
767,INV-USD,15.3,-1.67095115681234,726.0914,259.81973615549788,0.0001,0.01,1,10000000,0.0001,213900,Inverse Finance,US Dollar,False,False,False,online,False,True,False,False,False,SPOT,USD,INV,,,,['INV-USDC'],INV,USD,False,0.01,INV-USD,CBE,11109.2,2023-01-01T00:00:00Z,,,,,,,,False,,,
768,GLM-USDC,0.1298,-2.98953662182362,84398.4,-19.83990471785296,0.1,0.0001,1,10000000,0.1,44081200,Golem,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,GLM,,,GLM-USD,[],GLM,USD,False,0.0001,GLM-USDC,CBE,10954.91,2023-01-01T00:00:00Z,,,,,,,,False,,,
769,FIDA-USDC,0.0162,-4.70588235294118,672059.42,-86.66283055849049,0.01,0.0001,1,10000000,0.01,25414700,Bonfida,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,FIDA,,,FIDA-USD,[],FIDA,USD,False,0.0001,FIDA-USDC,CBE,10887.36,2023-01-01T00:00:00Z,,,,,,,,False,,,
770,RLC-USD,0.4491,0.92134831460674,24197.13,-77.86589072228415,0.01,0.0001,1,10000000,0.01,6243100,iExec RLC,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,RLC,,,,['RLC-USDC'],RLC,USD,False,0.0001,RLC-USD,CBE,10866.93,2023-01-01T00:00:00Z,,,,,,,,False,,,
771,ICP-GBP,1.836,-1.39634801288937,5874.1819,-63.73580971354844,0.0001,0.001,1,10000000,0.0001,17000,Internet Computer,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,ICP,,,,[],ICP,GBP,False,0.001,ICP-GBP,CBE,10784.998,2023-01-01T00:00:00Z,,,,,,,,False,,,
772,SHIB-GBP,0.00000445,-0.89086859688196,2419899129,-86.42265881673296,1,0.00000001,1,10000000,1,15000000000,SHIBA INU,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,SHIB,,,,[],SHIB,GBP,False,0.00000001,SHIB-GBP,CBE,10768.55112405,2023-01-01T00:00:00Z,,,,,,,,False,,,
773,T-USDC,0.00631,-1.71339563862928,1683889,-68.05420594860789,1,0.00001,1,10000000,1,261414500,Threshold,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,T,,,T-USD,[],T,USD,False,0.00001,T-USDC,CBE,10625.34,2023-01-01T00:00:00Z,,,,,,,,False,,,
774,CGLD-USDC,0.0833,-1.18623962040332,122632.26,-27.66960333793055,0.01,0.0001,1,10000000,0.01,16602400,Celo,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,CGLD,,,CGLD-USD,[],CGLD,USD,False,0.0001,CGLD-USDC,CBE,10215.27,2023-01-01T00:00:00Z,,,,,,,,False,,,
775,NEAR-USDT,1.362,0.44247787610619,7486.632,113.3537454727427,0.001,0.001,1,10000000,0.001,5289500,NEAR Protocol,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,NEAR,,,,[],NEAR,USDT,False,0.001,NEAR-USDT,CBE,10196.793,2023-01-01T00:00:00Z,,,,,,,,False,,,
776,CELR-USD,0.00257,-2.65151515151515,3931169,-87.23523381198662,1,0.00001,1,10000000,1,498501500,Celer Network,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,CELR,,,,['CELR-USDC'],CELR,USD,False,0.00001,CELR-USD,CBE,10103.1,2023-01-01T00:00:00Z,,,,,,,,False,,,
777,LSETH-USD,2569.9,-0.1829403288265,3.93011,17.46960222857211,0.00001,0.01,1,10000000,0.00001,6100,Liquid Staked ETH,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,LSETH,,,,['LSETH-USDC'],LSETH,USD,False,0.01,LSETH-USD,CBE,10099.99,2023-01-01T00:00:00Z,,,,,,,,False,,,
778,ACX-USDC,0.0438,-2.66666666666667,227427.8,-15.02384571352562,0.1,0.0001,1,10000000,0.1,24611130.8961150670638262,Across Protocol,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,ACX,,,ACX-USD,[],ACX,USD,False,0.0001,ACX-USDC,CBE,9961.34,2024-08-20T16:13:00.054Z,,,,,,,,False,,,
779,POWR-USD,0.0651,-3.98230088495575,145056.2,98.50481153454561,0.1,0.0001,1,10000000,0.1,57660100,Powerledger,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,POWR,,,,['POWR-USDC'],POWR,USD,False,0.0001,POWR-USD,CBE,9443.16,2023-01-01T00:00:00Z,,,,,,,,False,,,
780,ACS-USDC,0.0001794,-2.60586319218241,50286729,-62.97968572280442,1,0.0000001,1,10000000,1,12500000000,Access,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,ACS,,,ACS-USD,[],ACS,USD,False,0.0000001,ACS-USDC,CBE,9021.44,2023-01-01T00:00:00Z,,,,,,,,False,,,
781,FIDA-USD,0.0162,-4.70588235294118,553595.44,-88.79768704651557,0.01,0.0001,1,10000000,0.01,25414700,Bonfida,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,FIDA,,,,['FIDA-USDC'],FIDA,USD,False,0.0001,FIDA-USD,CBE,8968.25,2023-01-01T00:00:00Z,,,,,,,,False,,,
782,T-USD,0.0063,-1.86915887850467,1342200,-66.34291807050785,1,0.00001,1,10000000,1,261414500,Threshold,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,T,,,,['T-USDC'],T,USD,False,0.00001,T-USD,CBE,8455.86,2023-01-01T00:00:00Z,,,,,,,,False,,,
783,LMTS-USDC,0.09996,-3.01736683807121,83507.8,-93.43764744268183,0.1,0.00001,1,10000000,0.1,66545600.9197888046335945,Limitless,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,LMTS,,,LMTS-USD,[],LMTS,USD,False,0.00001,LMTS-USDC,CBE,8347.44,2026-03-04T16:51:04.504Z,,,,,,,,False,,,
784,DOT-EUR,1.08,-1.81818181818182,7549.403,-52.00798879072246,0.001,0.01,1,10000000,0.001,35000,Polkadot,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,DOT,,,,[],DOT,EUR,False,0.01,DOT-EUR,CBE,8153.36,2023-01-01T00:00:00Z,,,,,,,,False,,,
785,BADGER-USD,0.3943,-1.02911646586345,20319.971,-56.98424084083736,0.001,0.0001,1,10000000,0.001,3500700,Badger DAO,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BADGER,,,,['BADGER-USDC'],BADGER,USD,False,0.0001,BADGER-USD,CBE,8012.16,2023-01-01T00:00:00Z,,,,,,,,False,,,
786,WMTX-USDC,0.06971,-0.83926031294452,114033.6,-61.39743443051927,0.1,0.00001,1,10000000,0.1,97365507.9611970018712593,World Mobile Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,WMTX,,,WMTX-USD,[],WMTX,USD,False,0.00001,WMTX-USDC,CBE,7949.28,2025-11-24T16:56:00.020Z,,,,,,,,False,,,
787,ATOM-EUR,1.526,0.19697964543664,5079.534,-62.14939899951982,0.001,0.001,1,10000000,0.001,11000,Cosmos,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,ATOM,,,,[],ATOM,EUR,False,0.001,ATOM-EUR,CBE,7751.369,2023-01-01T00:00:00Z,,,,,,,,False,,,
788,GLM-USD,0.1298,-2.98953662182362,58284.2,-25.19582061125036,0.1,0.0001,1,10000000,0.1,44081200,Golem,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,GLM,,,,['GLM-USDC'],GLM,USD,False,0.0001,GLM-USD,CBE,7565.29,2023-01-01T00:00:00Z,,,,,,,,False,,,
789,ACS-USD,0.0001794,-2.60586319218241,42043314,-61.47670225148361,1,0.0000001,1,10000000,1,12500000000,Access,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ACS,,,,['ACS-USDC'],ACS,USD,False,0.0000001,ACS-USD,CBE,7542.57,2023-01-01T00:00:00Z,,,,,,,,False,,,
790,XLM-USDT,0.1714,0.70505287896592,43058.8,-60.81459856140249,0.1,0.0001,1,10000000,0.1,117150700,Stellar Lumens,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,XLM,,,,[],XLM,USDT,False,0.0001,XLM-USDT,CBE,7380.2783,2023-01-01T00:00:00Z,,,,,,,,False,,,
791,ACX-USD,0.0438,-2.66666666666667,167710.1,-24.55451833637661,0.1,0.0001,1,10000000,0.1,24611130.8961150670638262,Across Protocol,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ACX,,,,['ACX-USDC'],ACX,USD,False,0.0001,ACX-USD,CBE,7345.7,2024-08-20T16:13:00.054Z,,,,,,,,False,,,
792,UNI-GBP,2.45,-1.60642570281124,2984.099,-41.26902715095544,0.001,0.01,1,10000000,0.001,13000,Uniswap,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,UNI,,,,[],UNI,GBP,False,0.01,UNI-GBP,CBE,7311.04,2023-01-01T00:00:00Z,,,,,,,,False,,,
793,RSC-USDC,0.0691,-2.94943820224719,103503.55,-60.47768279933959,0.01,0.0001,1,10000000,0.01,14057075.4950050726827888,ResearchCoin,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,RSC,,,RSC-USD,[],RSC,USD,False,0.0001,RSC-USDC,CBE,7152.1,2025-07-30T16:32:00.026Z,,,,,,,,False,,,
794,CHZ-EUR,0.0346,0,205584,-84.92751889118904,0.1,0.0001,1,10000000,0.1,770000,Chiliz,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,CHZ,,,,[],CHZ,EUR,False,0.0001,CHZ-EUR,CBE,7113.2064,2023-01-01T00:00:00Z,,,,,,,,False,,,
795,ATOM-USDT,1.792,0.11173184357542,3960.251,87.01265277634799,0.001,0.001,1,10000000,0.001,897900,Cosmos,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,ATOM,,,,[],ATOM,USDT,False,0.001,ATOM-USDT,CBE,7096.77,2023-01-01T00:00:00Z,,,,,,,,False,,,
796,KRL-USDC,0.1519,-1.49156939040208,46213.4,-35.00225035161744,0.1,0.0001,1,10000000,0.1,35449200,Kryll,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,KRL,,,KRL-USD,[],KRL,USD,False,0.0001,KRL-USDC,CBE,7019.82,2023-01-01T00:00:00Z,,,,,,,,False,,,
797,NEWT-USDC,0.0727,-4.21607378129117,95319.14,-72.52620165661696,0.01,0.0001,1,10000000,0.01,16310333.2769568838326422,Newton,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,NEWT,,,NEWT-USD,[],NEWT,USD,False,0.0001,NEWT-USDC,CBE,6929.7,2025-06-24T16:52:01.135Z,,,,,,,,False,,,
798,G-USD,0.00371,-4.1343669250646,1858148,-10.8538541842578,1,0.00001,1,10000000,1,250000000,Gravity,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,G,,,,['G-USDC'],G,USD,False,0.00001,G-USD,CBE,6893.73,2024-08-12T16:07:00.024Z,,,,,,,,False,,,
799,KRL-USD,0.1519,-1.49156939040208,44747.6,-29.08429041659469,0.1,0.0001,1,10000000,0.1,35449200,Kryll,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,KRL,,,,['KRL-USDC'],KRL,USD,False,0.0001,KRL-USD,CBE,6797.16,2023-01-01T00:00:00Z,,,,,,,,False,,,
800,RSC-USD,0.0691,-2.94943820224719,96163.41,-60.02827433764053,0.01,0.0001,1,10000000,0.01,14057075.4950050726827888,ResearchCoin,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,RSC,,,,['RSC-USDC'],RSC,USD,False,0.0001,RSC-USD,CBE,6644.89,2025-07-30T16:32:00.026Z,,,,,,,,False,,,
801,PUNDIX-USDC,0.1502,-2.40415854450942,44212.98,-1.89162651210628,0.01,0.0001,1,10000000,0.01,22942700,Pundi X (New),USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,PUNDIX,,,PUNDIX-USD,[],PUNDIX,USD,False,0.0001,PUNDIX-USDC,CBE,6640.79,2023-01-01T00:00:00Z,,,,,,,,False,,,
802,WMTX-USD,0.06971,-0.83926031294452,85471.6,-45.27218685609422,0.1,0.00001,1,10000000,0.1,97365507.9611970018712593,World Mobile Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,WMTX,,,,['WMTX-USDC'],WMTX,USD,False,0.00001,WMTX-USD,CBE,5958.23,2025-11-24T16:56:00.020Z,,,,,,,,False,,,
803,DNT-USDC,0.0075,-2.5974025974026,786479,-7.01547651377585,0.1,0.0001,1,10000000,0.1,330156200,district0x,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,DNT,,,DNT-USD,[],DNT,USD,False,0.0001,DNT-USDC,CBE,5898.59,2023-01-01T00:00:00Z,,,,,,,,False,,,
