,state,price_index,kind,instrument_name,is_active,max_leverage,maker_commission,taker_commission,instrument_type,expiration_timestamp,creation_timestamp,instrument_id,tick_size,contract_size,min_trade_amount,future_type,max_liquidation_commission,max_non_default_leverage,block_trade_commission,block_trade_min_trade_amount,block_trade_tick_size,settlement_currency,settlement_period,base_currency,counter_currency,quote_currency,tick_size_steps,strike,option_type
865,open,btc_usd,option,BTC-25DEC26-92000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77133E+12,590471,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",92000,call
866,open,btc_usd,option,BTC-25DEC26-92000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77133E+12,590472,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",92000,put
867,open,btc_usd,option,BTC-25DEC26-94000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77206E+12,593902,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",94000,call
868,open,btc_usd,option,BTC-25DEC26-94000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77206E+12,593903,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",94000,put
869,open,btc_usd,option,BTC-25DEC26-95000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567091,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",95000,call
870,open,btc_usd,option,BTC-25DEC26-95000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567092,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",95000,put
871,open,btc_usd,option,BTC-25DEC26-96000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77263E+12,597360,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",96000,call
872,open,btc_usd,option,BTC-25DEC26-96000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77263E+12,597361,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",96000,put
873,open,btc_usd,option,BTC-25DEC26-98000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77265E+12,597530,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",98000,call
874,open,btc_usd,option,BTC-25DEC26-98000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77265E+12,597531,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",98000,put
875,open,btc_usd,option,BTC-25DEC26-100000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567093,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",100000,call
876,open,btc_usd,option,BTC-25DEC26-100000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567094,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",100000,put
877,open,btc_usd,option,BTC-25DEC26-102000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77645E+12,618684,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",102000,call
878,open,btc_usd,option,BTC-25DEC26-102000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.77645E+12,618685,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",102000,put
879,open,btc_usd,option,BTC-25DEC26-105000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567095,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",105000,call
880,open,btc_usd,option,BTC-25DEC26-105000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567096,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",105000,put
881,open,btc_usd,option,BTC-25DEC26-110000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567097,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",110000,call
882,open,btc_usd,option,BTC-25DEC26-110000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567098,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",110000,put
883,open,btc_usd,option,BTC-25DEC26-115000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567099,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",115000,call
884,open,btc_usd,option,BTC-25DEC26-115000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567100,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",115000,put
885,open,btc_usd,option,BTC-25DEC26-120000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567101,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",120000,call
886,open,btc_usd,option,BTC-25DEC26-120000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567102,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",120000,put
887,open,btc_usd,option,BTC-25DEC26-125000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76673E+12,567519,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",125000,call
888,open,btc_usd,option,BTC-25DEC26-125000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76673E+12,567520,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",125000,put
889,open,btc_usd,option,BTC-25DEC26-130000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567103,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",130000,call
890,open,btc_usd,option,BTC-25DEC26-130000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567104,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",130000,put
891,open,btc_usd,option,BTC-25DEC26-135000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76842E+12,574782,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",135000,call
892,open,btc_usd,option,BTC-25DEC26-135000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76842E+12,574783,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",135000,put
893,open,btc_usd,option,BTC-25DEC26-140000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567105,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",140000,call
894,open,btc_usd,option,BTC-25DEC26-140000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567106,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",140000,put
895,open,btc_usd,option,BTC-25DEC26-150000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76699E+12,568485,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",150000,call
896,open,btc_usd,option,BTC-25DEC26-150000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76699E+12,568486,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",150000,put
897,open,btc_usd,option,BTC-25DEC26-160000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567107,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",160000,call
898,open,btc_usd,option,BTC-25DEC26-160000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567108,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",160000,put
899,open,btc_usd,option,BTC-25DEC26-170000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573930,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",170000,call
900,open,btc_usd,option,BTC-25DEC26-170000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573931,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",170000,put
901,open,btc_usd,option,BTC-25DEC26-180000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567109,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",180000,call
902,open,btc_usd,option,BTC-25DEC26-180000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567110,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",180000,put
903,open,btc_usd,option,BTC-25DEC26-190000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76824E+12,573942,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",190000,call
904,open,btc_usd,option,BTC-25DEC26-190000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76824E+12,573943,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",190000,put
905,open,btc_usd,option,BTC-25DEC26-200000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567111,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",200000,call
906,open,btc_usd,option,BTC-25DEC26-200000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567112,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",200000,put
907,open,btc_usd,option,BTC-25DEC26-210000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573932,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",210000,call
908,open,btc_usd,option,BTC-25DEC26-210000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573933,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",210000,put
909,open,btc_usd,option,BTC-25DEC26-220000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567113,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",220000,call
910,open,btc_usd,option,BTC-25DEC26-220000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76665E+12,567114,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",220000,put
911,open,btc_usd,option,BTC-25DEC26-230000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573934,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",230000,call
912,open,btc_usd,option,BTC-25DEC26-230000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573935,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",230000,put
913,open,btc_usd,option,BTC-25DEC26-240000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76758E+12,570838,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",240000,call
914,open,btc_usd,option,BTC-25DEC26-240000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76758E+12,570839,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",240000,put
915,open,btc_usd,option,BTC-25DEC26-250000-C,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573936,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",250000,call
916,open,btc_usd,option,BTC-25DEC26-250000-P,TRUE,,0.0003,0.0003,reversed,1.79819E+12,1.76823E+12,573937,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",250000,put
917,open,btc_usd,future_combo,BTC-FS-25DEC26_PERP,TRUE,,0,0,reversed,1.79819E+12,1.76674E+12,567642,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
918,open,btc_usd,future_combo,BTC-FS-26MAR27_25DEC26,TRUE,,0,0,reversed,1.79819E+12,1.7746E+12,607787,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
919,open,btc_usd,future,BTC-26MAR27,TRUE,25,0,0.0005,reversed,1.80605E+12,1.7746E+12,607780,2.5,10,10,reversed,0.0075,5,0.00025,200000,0.01,BTC,month,BTC,USD,USD,[],,
920,open,btc_usd,option,BTC-26MAR27-40000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606952,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",40000,call
921,open,btc_usd,option,BTC-26MAR27-40000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606953,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",40000,put
922,open,btc_usd,option,BTC-26MAR27-50000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606954,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",50000,call
923,open,btc_usd,option,BTC-26MAR27-50000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606955,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",50000,put
924,open,btc_usd,option,BTC-26MAR27-55000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606956,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",55000,call
925,open,btc_usd,option,BTC-26MAR27-55000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606957,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",55000,put
926,open,btc_usd,option,BTC-26MAR27-56000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77462E+12,608271,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",56000,call
927,open,btc_usd,option,BTC-26MAR27-56000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77462E+12,608272,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",56000,put
928,open,btc_usd,option,BTC-26MAR27-58000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77455E+12,607654,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",58000,call
929,open,btc_usd,option,BTC-26MAR27-58000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77455E+12,607655,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",58000,put
930,open,btc_usd,option,BTC-26MAR27-60000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606958,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,call
931,open,btc_usd,option,BTC-26MAR27-60000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606959,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,put
932,open,btc_usd,option,BTC-26MAR27-62000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606960,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",62000,call
933,open,btc_usd,option,BTC-26MAR27-62000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606961,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",62000,put
934,open,btc_usd,option,BTC-26MAR27-64000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606962,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,call
935,open,btc_usd,option,BTC-26MAR27-64000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606963,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,put
936,open,btc_usd,option,BTC-26MAR27-65000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77645E+12,618709,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,call
937,open,btc_usd,option,BTC-26MAR27-65000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77645E+12,618710,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,put
938,open,btc_usd,option,BTC-26MAR27-66000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606964,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,call
939,open,btc_usd,option,BTC-26MAR27-66000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606965,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,put
940,open,btc_usd,option,BTC-26MAR27-68000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606966,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,call
941,open,btc_usd,option,BTC-26MAR27-68000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606967,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,put
942,open,btc_usd,option,BTC-26MAR27-70000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606968,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,call
943,open,btc_usd,option,BTC-26MAR27-70000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606969,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,put
944,open,btc_usd,option,BTC-26MAR27-72000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606970,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,call
945,open,btc_usd,option,BTC-26MAR27-72000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606971,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,put
946,open,btc_usd,option,BTC-26MAR27-74000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606972,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,call
947,open,btc_usd,option,BTC-26MAR27-74000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606973,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,put
948,open,btc_usd,option,BTC-26MAR27-76000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606974,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,call
949,open,btc_usd,option,BTC-26MAR27-76000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606975,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,put
950,open,btc_usd,option,BTC-26MAR27-78000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606976,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,call
951,open,btc_usd,option,BTC-26MAR27-78000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606977,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,put
952,open,btc_usd,option,BTC-26MAR27-80000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606978,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,call
953,open,btc_usd,option,BTC-26MAR27-80000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606979,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,put
954,open,btc_usd,option,BTC-26MAR27-82000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606980,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,call
955,open,btc_usd,option,BTC-26MAR27-82000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606981,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,put
956,open,btc_usd,option,BTC-26MAR27-84000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606982,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,call
957,open,btc_usd,option,BTC-26MAR27-84000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606983,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,put
958,open,btc_usd,option,BTC-26MAR27-86000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606984,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,call
959,open,btc_usd,option,BTC-26MAR27-86000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606985,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,put
960,open,btc_usd,option,BTC-26MAR27-88000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606986,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",88000,call
961,open,btc_usd,option,BTC-26MAR27-88000-P,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606987,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",88000,put
962,open,btc_usd,option,BTC-26MAR27-90000-C,TRUE,,0.0003,0.0003,reversed,1.80605E+12,1.77451E+12,606988,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",90000,call
