,from date,to date,from SCHH price,to SCHH price,SCHH cod,SCHH pct cod,from USRT price,to USRT price,USRT cod,USRT pct cod,to USRT / to SCHH,to USRT / to USRT,USRT / SCHH moving avg,yday USRT / SCHH moving avg,to SCHH unit price,USRT / USRT moving avg,yday USRT / USRT moving avg,to USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff
1141,2026-03-10,2026-03-11,22.6,22.37,-0.2300000000000004,-0.0102291307762019,62.0,61.4,-0.6000000000000014,-0.0097245498919947,2.744747429593205,1.0,2.74040116862514,2.740568718845703,61.30652224057838,1.0,1.0,61.4,-0.0015235991664935909,0.0,-0.0015235991664935909
1142,2026-03-11,2026-03-12,22.37,22.22,-0.1500000000000021,-0.0067279912905543,61.4,61.14,-0.259999999999998,-0.0042435186904082,2.751575157515752,1.0,2.7410921259666443,2.74040116862514,60.89171396685061,1.0,1.0,61.14,-0.00406921066141746,0.0,-0.00406921066141746
1143,2026-03-12,2026-03-13,22.22,22.24,0.0199999999999995,0.0008996851708976,61.14,60.97,-0.1700000000000017,-0.0027843765429636,2.741456834532374,1.0,2.7414316343599294,2.7410921259666443,60.96188888149816,1.0,1.0,60.97,-0.00013304343249670084,0.0,-0.00013304343249670084
1144,2026-03-13,2026-03-16,22.24,22.43,0.1900000000000012,0.0085068791497354,60.97,61.51,0.5399999999999991,0.0088178233005521,2.742309407044137,1.0,2.7420061139186247,2.7414316343599294,61.490311558693215,1.0,1.0,61.51,-0.00032013644885024983,0.0,-0.00032013644885024983
1145,2026-03-16,2026-03-17,22.43,22.49,0.0599999999999987,0.0026714174391072,61.51,61.47,-0.0399999999999991,-0.0006505123013587,2.7332147621164964,1.0,2.7422618216688557,2.7420061139186247,61.667717502029866,1.0,1.0,61.47,0.003211325919565328,0.0,0.003211325919565328
1146,2026-03-17,2026-03-18,22.49,22.15,-0.3399999999999998,-0.0152332694800796,61.47,60.64,-0.8299999999999983,-0.0135945095848017,2.7376975169300226,1.0,2.7423138788122245,2.7422618216688557,60.74109934996515,1.0,1.0,60.64,0.0016658173947238018,0.0,0.0016658173947238018
1147,2026-03-18,2026-03-19,22.15,22.08,-0.0700000000000002,-0.0031652750822501,60.64,60.41,-0.2300000000000039,-0.0038000871834664,2.735960144927536,1.0,2.742075666977329,2.7423138788122245,60.55029044417391,1.0,1.0,60.41,0.0023196126028249644,0.0,0.0023196126028249644
1148,2026-03-19,2026-03-20,22.08,21.35,-0.7299999999999969,-0.0336204817342608,60.41,58.51,-1.8999999999999984,-0.0319569743505051,2.7405152224824354,1.0,2.7422039697316003,2.742075666977329,58.543315489965984,1.0,1.0,58.51,0.0005692361762866396,0.0,0.0005692361762866396
1149,2026-03-20,2026-03-23,21.35,21.51,0.1600000000000001,0.0074662036050052,58.51,58.95,0.4400000000000048,0.0074919471832353,2.740585774058577,1.0,2.7423014402527106,2.7422039697316003,58.984807388926725,1.0,1.0,58.95,0.0005902818804393939,0.0,0.0005902818804393939
1150,2026-03-23,2026-03-24,21.51,21.38,-0.1300000000000025,-0.0060620376827396,58.95,58.76,-0.1900000000000048,-0.0032282756777034,2.7483629560336764,1.0,2.74274883292563,2.7423014402527106,58.63040479260295,1.0,1.0,58.76,-0.002207936164354514,0.0,-0.002207936164354514
1151,2026-03-24,2026-03-25,21.38,21.26,-0.1199999999999974,-0.0056285326830971,58.76,58.74,-0.019999999999996,-0.0003404255352025,2.762935089369708,1.0,2.7434557624488196,2.74274883292563,58.3108401879989,1.0,1.0,58.74,-0.007332911653785042,0.0,-0.007332911653785042
1152,2026-03-25,2026-03-26,21.26,21.24,-0.0200000000000031,-0.0009411765400639,58.74,58.69,-0.0500000000000042,-0.0008515712002309,2.7631826741996237,1.0,2.7440169849316467,2.7434557624488196,58.27100039441292,1.0,1.0,58.69,-0.007164805304302574,0.0,-0.007164805304302574
1153,2026-03-26,2026-03-27,21.24,21.1,-0.139999999999997,-0.0066131558917171,58.69,58.14,-0.5499999999999972,-0.0094154594395132,2.755450236966825,1.0,2.7445771650387814,2.7440169849316467,57.89875838205775,1.0,1.0,58.14,-0.004157954960332664,0.0,-0.004157954960332664
1154,2026-03-27,2026-03-30,21.1,21.17,0.0700000000000002,0.0033120446647529,58.14,58.36,0.2199999999999988,0.0037768285238551,2.756731223429381,1.0,2.7452758100840073,2.7445771650387814,58.102698583871,1.0,1.0,58.36,-0.004418613648662974,0.0,-0.004418613648662974
1155,2026-03-30,2026-03-31,21.17,21.49,0.3199999999999967,0.0150026255076451,58.36,59.19,0.8299999999999983,0.0141218850480488,2.75430432759423,1.0,2.7459531839234836,2.7452758100840073,58.995977158705315,1.0,1.0,59.19,-0.003283350872289164,0.0,-0.003283350872289164
1156,2026-03-31,2026-04-01,21.49,21.58,0.0899999999999998,0.0041792491755695,59.19,59.54,0.3500000000000014,0.0058957468849967,2.7590361445783134,1.0,2.746822924283099,2.7459531839234836,59.25766970906877,1.0,1.0,59.54,-0.0047531373833120515,0.0,-0.0047531373833120515
1157,2026-04-01,2026-04-02,21.58,21.91,0.3300000000000018,0.0151761937773867,59.54,60.2,0.6600000000000037,0.0110239967271451,2.747603833865815,1.0,2.7470157530979336,2.746822924283099,60.182890271042695,1.0,1.0,60.2,-0.0002842551634038983,0.0,-0.0002842551634038983
1158,2026-04-02,2026-04-06,21.91,21.92,0.0100000000000015,0.0004563084724396,60.2,60.16,-0.0400000000000062,-0.000664672673191,2.7445255474452552,1.0,2.747251782243246,2.7470157530979336,60.21458530790671,1.0,1.0,60.16,0.0009069241901603246,0.0,0.0009069241901603246
1159,2026-04-06,2026-04-07,21.92,21.96,0.0399999999999991,0.0018231545615149,60.16,60.4,0.240000000000002,0.0039814252991848,2.7504553734061927,1.0,2.7477006243973983,2.747251782243246,60.32964913806168,1.0,1.0,60.4,-0.0011654282175631182,0.0,-0.0011654282175631182
1160,2026-04-07,2026-04-08,21.96,22.34,0.379999999999999,0.0171561769997247,60.4,61.41,1.009999999999998,0.0165835834005385,2.748880931065353,1.0,2.7479765293577456,2.7477006243973983,61.38363194903788,1.0,1.0,61.41,-0.0004294693617067939,0.0,-0.0004294693617067939
1161,2026-04-08,2026-04-09,22.34,22.55,0.2100000000000008,0.0093562723076327,61.41,61.92,0.5100000000000051,0.008270540940164,2.74589800443459,1.0,2.7480340580998144,2.7479765293577456,61.96687073701717,1.0,1.0,61.92,0.0007566700002130981,0.0,0.0007566700002130981
1162,2026-04-09,2026-04-10,22.55,22.62,0.0700000000000002,0.0030994047392871,61.92,62.15,0.2299999999999968,0.0037075886752484,2.747568523430592,1.0,2.7478337263955566,2.7480340580998144,62.1605303942178,1.0,1.0,62.15,0.00016942079178003624,0.0,0.00016942079178003624
1163,2026-04-10,2026-04-13,22.62,22.67,0.0500000000000007,0.0022079938314632,62.15,62.29,0.1400000000000005,0.002250081309334,2.7476841640935152,1.0,2.7481450928736137,2.7478337263955566,62.29339057738727,1.0,1.0,62.29,5.443064877901825e-05,0.0,5.443064877901825e-05
1164,2026-04-13,2026-04-14,22.67,22.89,0.2199999999999988,0.0096576694450375,62.29,63.03,0.740000000000002,0.0118099042589646,2.7536041939711664,1.0,2.748709832219965,2.7481450928736137,62.90504117587702,1.0,1.0,63.03,-0.0019844971497356267,0.0,-0.0019844971497356267
1165,2026-04-14,2026-04-15,22.89,22.88,-0.0100000000000015,-0.0004369674528782,63.03,63.01,-0.0200000000000031,-0.0003173595710546,2.7539335664335667,1.0,2.7497457724358183,2.748709832219965,62.89048096119279,1.0,1.0,63.01,-0.0018986277700946675,0.0,-0.0018986277700946675
1166,2026-04-15,2026-04-16,22.88,23.08,0.1999999999999993,0.0087032751283016,63.01,63.5,0.490000000000002,0.0077464619446818,2.751299826689775,1.0,2.7504258879238064,2.7497457724358183,63.46413242781868,1.0,1.0,63.5,-0.0005650032406729989,0.0,-0.0005650032406729989
1167,2026-04-16,2026-04-17,23.08,23.43,0.3500000000000014,0.0150508108798054,63.5,64.48,0.980000000000004,0.015315192299727,2.7520273154075974,1.0,2.751229246447809,2.7504258879238064,64.44247855405479,1.0,1.0,64.48,-0.0005820776551217763,0.0,-0.0005820776551217763
1168,2026-04-17,2026-04-20,23.43,23.48,0.0500000000000007,0.0021317424401914,64.48,64.78,0.2999999999999971,0.0046418155448103,2.7589437819420786,1.0,2.7521506744207915,2.751229246447809,64.59886270659456,1.0,1.0,64.78,-0.002800108270674663,0.0,-0.002800108270674663
1169,2026-04-20,2026-04-21,23.48,23.09,-0.3900000000000005,-0.0167493715934917,64.78,63.74,-1.0399999999999991,-0.0161846047539928,2.760502381983543,1.0,2.75314650481704,2.7521506744207915,63.547159072376076,1.0,1.0,63.74,-0.0030300161708158553,0.0,-0.0030300161708158553
1170,2026-04-21,2026-04-22,23.09,22.83,-0.2600000000000015,-0.0113241628246998,63.74,63.03,-0.7100000000000009,-0.0112015054641715,2.76084099868594,1.0,2.753770406949653,2.75314650481704,62.85433470497301,1.0,1.0,63.03,-0.0027909018141460276,0.0,-0.0027909018141460276
1171,2026-04-22,2026-04-23,22.83,23.15,0.3200000000000003,0.013919319990539,63.03,63.81,0.7800000000000011,0.0122991143552367,2.756371490280778,1.0,2.753442226995207,2.753770406949653,63.74978492088446,1.0,1.0,63.81,-0.0009441076374590254,0.0,-0.0009441076374590254
1172,2026-04-23,2026-04-24,23.15,23.1,-0.0499999999999971,-0.0021621630044951,63.81,63.68,-0.1300000000000025,-0.0020393763441279,2.7567099567099564,1.0,2.753118591120723,2.753442226995207,63.60451544358928,1.0,1.0,63.68,-0.0011860761695453288,0.0,-0.0011860761695453288
1173,2026-04-24,2026-04-27,23.1,22.98,-0.120000000000001,-0.0052083451071382,63.68,63.43,-0.25,-0.0039336058903218,2.760226283724978,1.0,2.753357393458631,2.753118591120723,63.26666522395422,1.0,1.0,63.43,-0.002578360941762251,0.0,-0.002578360941762251
1174,2026-04-27,2026-04-28,22.98,23.21,0.2300000000000004,0.009958947865736,63.43,64.02,0.5899999999999963,0.009258598895911,2.758293838862559,1.0,2.75343552423029,2.753357393458631,63.905425102174824,1.0,1.0,64.02,-0.0017912768844781535,0.0,-0.0017912768844781535
1175,2026-04-28,2026-04-29,23.21,23.06,-0.1500000000000021,-0.0064837054454328,64.02,63.63,-0.3899999999999934,-0.006110477297016,2.7593235039028623,1.0,2.7536864830457213,2.75343552423029,63.49422318875048,1.0,1.0,63.63,-0.002136128889890275,0.0,-0.002136128889890275
1176,2026-04-29,2026-04-30,23.06,23.42,0.360000000000003,0.0154908433286584,63.63,64.59,0.9600000000000009,0.0149745427996805,2.7578992314261312,1.0,2.753629637388112,2.7536864830457213,64.49133743293079,1.0,1.0,64.59,-0.0015286886275732564,0.0,-0.0015286886275732564
1177,2026-04-30,2026-05-01,23.42,23.39,-0.0300000000000011,-0.0012817775734836,64.59,64.46,-0.1300000000000096,-0.0020147236570896,2.7558785805899952,1.0,2.754043374724321,2.753629637388112,64.40739721850794,1.0,1.0,64.46,-0.0008163862318791205,0.0,-0.0008163862318791205
1178,2026-05-01,2026-05-04,23.39,23.24,-0.1500000000000021,-0.0064336486123772,64.46,64.03,-0.4299999999999926,-0.0066931528565808,2.755163511187608,1.0,2.754575272911439,2.754043374724321,64.00396802859322,1.0,1.0,64.03,-0.0004066416462181594,0.0,-0.0004066416462181594
1179,2026-05-04,2026-05-05,23.24,23.31,0.0700000000000002,0.0030075210639553,64.03,64.37,0.3400000000000034,0.0052959625338138,2.761475761475762,1.0,2.7551262923149173,2.754575272911439,64.20914961156565,1.0,1.0,64.37,-0.0025019682091299584,0.0,-0.0025019682091299584
1180,2026-05-05,2026-05-06,23.31,23.62,0.3100000000000023,0.0132113577215505,64.37,65.24,0.8699999999999903,0.0134250916882884,2.7620660457239623,1.0,2.7557855480478475,2.7551262923149173,65.07608302447835,1.0,1.0,65.24,-0.002515684298749908,0.0,-0.002515684298749908
1181,2026-05-06,2026-05-07,23.62,23.44,-0.1799999999999997,-0.0076498460604043,65.24,64.76,-0.4799999999999897,-0.0073846489433786,2.762798634812287,1.0,2.7566305795667327,2.7557855480478475,64.59561324624156,1.0,1.0,64.76,-0.0025416267315520776,0.0,-0.0025416267315520776
1182,2026-05-07,2026-05-08,23.44,23.53,0.0899999999999998,0.0038322380304593,64.76,65.11,0.3499999999999943,0.0053900184393362,2.767105822354441,1.0,2.7576074445129253,2.7566305795667327,64.86351753720523,1.0,1.0,65.11,-0.0037928150741040013,0.0,-0.0037928150741040013
1183,2026-05-08,2026-05-11,23.53,23.55,0.0199999999999995,0.0008496177231555,65.11,65.13,0.019999999999996,0.0003071253095394,2.765605095541401,1.0,2.7585034910853197,2.7576074445129253,64.94165531827939,1.0,1.0,65.13,-0.002896016244208504,0.0,-0.002896016244208504
1184,2026-05-11,2026-05-12,23.55,23.58,0.0299999999999975,0.0012730746467981,65.13,65.19,0.0600000000000022,0.0009208103781379,2.7646310432569976,1.0,2.759054833549611,2.7585034910853197,65.04551231979184,1.0,1.0,65.19,-0.00221886852387818,0.0,-0.00221886852387818
1185,2026-05-12,2026-05-13,23.58,23.42,-0.1599999999999966,-0.0068085369396534,65.19,64.83,-0.3599999999999994,-0.0055376237495436,2.768146883005977,1.0,2.759765499378232,2.759054833549611,64.61706420173189,1.0,1.0,64.83,-0.0032899315506778122,0.0,-0.0032899315506778122
1186,2026-05-13,2026-05-14,23.42,23.33,-0.0900000000000034,-0.0038502721362328,64.83,64.69,-0.1400000000000005,-0.0021618291310102,2.7728246892413204,1.0,2.7608417425058085,2.759765499378232,64.38532910049415,1.0,1.0,64.69,-0.004720831896535613,0.0,-0.004720831896535613
1187,2026-05-14,2026-05-15,23.33,22.97,-0.3599999999999994,-0.0155510693323317,64.69,63.65,-1.0399999999999991,-0.0162073050524784,2.7710056595559425,1.0,2.7617906597132262,2.7608417425058085,63.41653482535842,1.0,1.0,63.65,-0.0036746959012721007,0.0,-0.0036746959012721007
1188,2026-05-15,2026-05-18,22.97,23.25,0.2800000000000011,0.0121161153323584,63.65,64.36,0.7100000000000009,0.011092997120767,2.7681720430107526,1.0,2.7622520727666595,2.7617906597132262,64.2116328383325,1.0,1.0,64.36,-0.0023079309836731964,0.0,-0.0023079309836731964
1189,2026-05-18,2026-05-19,23.25,23.34,0.0899999999999998,0.0038634948250446,64.36,64.36,0.0,0.0,2.757497857754927,1.0,2.762101846555229,2.7622520727666595,64.47096337837384,1.0,1.0,64.36,0.001722620135774583,0.0,0.001722620135774583
1190,2026-05-19,2026-05-20,23.34,23.62,0.2800000000000011,0.0119251839108062,64.36,65.22,0.8599999999999994,0.0132738482369906,2.761219305673158,1.0,2.76212076190459,2.762101846555229,65.24084561563451,1.0,1.0,65.22,0.0003195689206756519,0.0,0.0003195689206756519
1191,2026-05-20,2026-05-21,23.62,23.65,0.0299999999999975,0.0012693041687255,65.22,65.38,0.1599999999999966,0.0024502309348913,2.764482029598309,1.0,2.762526288870466,2.76212076190459,65.32415601904356,1.0,1.0,65.38,-0.0008545096966365514,0.0,-0.0008545096966365514
1192,2026-05-21,2026-05-22,23.65,23.69,0.0400000000000027,0.0016899032327523,65.38,65.49,0.1099999999999994,0.0016810579338977,2.764457577036724,1.0,2.7629136698868044,2.762526288870466,65.44424778334134,1.0,1.0,65.49,-0.0006988579274765228,0.0,-0.0006988579274765228
1193,2026-05-22,2026-05-26,23.69,23.84,0.1499999999999985,0.0063118240264547,65.49,65.89,0.4000000000000057,0.0060892256957664,2.7638422818791946,1.0,2.763094469794516,2.7629136698868044,65.86786189010142,1.0,1.0,65.89,-0.00033604233993069003,0.0,-0.00033604233993069003
1194,2026-05-26,2026-05-27,23.84,23.75,-0.0899999999999998,-0.0037823117164987,65.89,65.69,-0.2000000000000028,-0.0030399780213469,2.765894736842105,1.0,2.7634745146934927,2.763094469794516,65.62349365761975,1.0,1.0,65.69,-0.0010129400446874817,0.0,-0.0010129400446874817
1195,2026-05-27,2026-05-28,23.75,23.67,-0.0799999999999983,-0.0033741069547575,65.69,65.41,-0.2800000000000011,-0.0042715549312602,2.763413603717786,1.0,2.763679019684239,2.7634745146934927,65.41144176279498,1.0,1.0,65.41,2.204168942973785e-05,0.0,2.204168942973785e-05
1196,2026-05-28,2026-05-29,23.67,23.45,-0.2200000000000024,-0.0093379286336042,65.41,64.78,-0.6299999999999955,-0.009678238229938,2.7624733475479744,1.0,2.763907725490331,2.763679019684239,64.8082730115954,1.0,1.0,64.78,0.0004363513979614558,0.0,0.0004363513979614558
1197,2026-05-29,2026-06-01,23.45,23.01,-0.4399999999999977,-0.0189415908450138,64.78,63.53,-1.25,-0.0194846784647413,2.760973489787049,1.0,2.7641624709501835,2.763907725490331,63.597516763532525,1.0,1.0,63.53,0.001062189706829167,0.0,0.001062189706829167
1198,2026-06-01,2026-06-02,23.01,23.07,0.0599999999999987,0.0026041681383877,63.53,63.86,0.3299999999999983,0.005180952008194,2.7680970957954054,1.0,2.764809150180574,2.7641624709501835,63.769228204820735,1.0,1.0,63.86,-0.0014224298267873805,0.0,-0.0014224298267873805
1199,2026-06-02,2026-06-03,23.07,23.08,0.009999999999998,0.0004333694542363,63.86,63.91,0.0499999999999971,0.0007826563755543,2.769064124783362,1.0,2.765188568345954,2.764809150180574,63.811795186167636,1.0,1.0,63.91,-0.0015377928730513813,0.0,-0.0015377928730513813
1200,2026-06-03,2026-06-04,23.08,23.47,0.3900000000000005,0.0167565682230333,63.91,64.77,0.8599999999999994,0.0133666895326353,2.75969322539412,1.0,2.7650699273294617,2.765188568345954,64.89897569907954,1.0,1.0,64.77,0.00198930763380582,0.0,0.00198930763380582
1201,2026-06-04,2026-06-05,23.47,23.68,0.2100000000000008,0.0089078001528727,64.77,65.34,0.5700000000000074,0.0087618729780986,2.759290540540541,1.0,2.7648945226158745,2.7650699273294617,65.47685587916165,1.0,1.0,65.34,0.0020923286707916463,0.0,0.0020923286707916463
1202,2026-06-05,2026-06-08,23.68,23.36,-0.3200000000000003,-0.0136056520557785,65.34,64.61,-0.730000000000004,-0.01123520860285,2.7658390410958904,1.0,2.764831183552947,2.7648945226158745,64.58793604830683,1.0,1.0,64.61,-0.0003415526994086356,0.0,-0.0003415526994086356
1203,2026-06-08,2026-06-09,23.36,23.91,0.5500000000000007,0.023271623510207,64.61,66.14,1.5300000000000011,0.0234045099835726,2.76620660811376,1.0,2.7648612591815644,2.764831183552947,66.10711359875097,1.0,1.0,66.14,-0.000497347745928032,0.0,-0.000497347745928032
1204,2026-06-09,2026-06-10,23.91,23.93,0.0199999999999995,0.0008361204500485,66.14,66.14,0.0,0.0,2.763894692854158,1.0,2.7648244416614225,2.7648612591815644,66.16312993221483,1.0,1.0,66.14,0.0003496505708115103,0.0,0.0003496505708115103
1205,2026-06-10,2026-06-11,23.93,23.93,0.0,0.0,66.14,66.24,0.0999999999999943,0.0015108025233574,2.768073547847889,1.0,2.7648207749035185,2.7648244416614225,66.16224888895783,1.0,1.0,66.24,-0.0011744682682044115,0.0,-0.0011744682682044115
1206,2026-06-11,2026-06-12,23.93,24.17,0.240000000000002,0.0099792927951098,66.24,66.86,0.6200000000000045,0.0093163709149482,2.766239139429044,1.0,2.7644914974129047,2.7648207749035185,66.82571812941805,1.0,1.0,66.86,-0.0005128726061854959,0.0,-0.0005128726061854959
1207,2026-06-12,2026-06-15,24.17,23.98,-0.1900000000000012,-0.0078920451160234,66.86,66.02,-0.8400000000000034,-0.0126431545669056,2.7531276063386154,1.0,2.7635975947520377,2.7644914974129047,66.29250610796146,1.0,1.0,66.02,0.004119134332562603,0.0,0.004119134332562603
1208,2026-06-15,2026-06-16,23.98,24.01,0.0300000000000011,0.0012502606337936,66.02,66.13,0.1099999999999994,0.001664775261524,2.7542690545605995,1.0,2.7629024453295306,2.7635975947520377,66.35397824999643,1.0,1.0,66.13,0.0033812158472769373,0.0,0.0033812158472769373
1209,2026-06-16,2026-06-17,24.01,23.4,-0.610000000000003,-0.0257343878695061,66.13,64.51,-1.6199999999999903,-0.0248022511424205,2.7568376068376077,1.0,2.7628694327836643,2.7629024453295306,64.65191722071101,1.0,1.0,64.51,0.0021975096200983757,0.0,0.0021975096200983757
1210,2026-06-17,2026-06-18,23.4,23.38,-0.0199999999999995,-0.0008550663197333,64.51,64.66,0.1499999999999914,0.0023225217531365,2.765611633875107,1.0,2.763089049193762,2.7628694327836643,64.59588733848207,1.0,1.0,64.66,-0.000992027026326407,0.0,-0.000992027026326407
1211,2026-06-18,2026-06-22,23.38,23.67,0.2900000000000027,0.0123274674819702,64.66,65.47,0.8100000000000023,0.0124492501557129,2.765948457963667,1.0,2.7631623706120303,2.763089049193762,65.40231779441635,1.0,1.0,65.47,-0.0010343243362434243,0.0,-0.0010343243362434243
1212,2026-06-22,2026-06-23,23.67,23.98,0.3099999999999987,0.0130117260734755,65.47,66.32,0.8499999999999943,0.0128994883740394,2.765638031693077,1.0,2.7632213933448475,2.7631623706120303,66.26063364727649,1.0,1.0,66.32,-0.0008955509573011995,0.0,-0.0008955509573011995
1213,2026-06-23,2026-06-24,23.98,23.83,-0.1500000000000021,-0.0062748584887175,66.32,66.41,0.0900000000000034,0.0013561367255828,2.7868233319345364,1.0,2.764370445847615,2.7632213933448475,65.84756580340772,1.0,1.0,66.41,-0.008505185826268805,0.0,-0.008505185826268805
1214,2026-06-24,2026-06-25,23.83,23.89,0.0600000000000022,0.0025146702270674,66.41,66.79,0.3800000000000096,0.0057057211849224,2.795730431142738,1.0,2.7658622305626466,2.764370445847615,66.04080995129952,1.0,1.0,66.79,-0.011280485204504247,0.0,-0.011280485204504247
1215,2026-06-25,2026-06-26,23.89,24.22,0.3299999999999983,0.0137187767872278,66.79,67.65,0.8599999999999994,0.0127939858792524,2.793146160198184,1.0,2.7673488583866663,2.7658622305626466,66.98918322422729,1.0,1.0,67.65,-0.009816192673901403,0.0,-0.009816192673901403
1216,2026-06-26,2026-06-29,24.22,24.11,-0.1099999999999994,-0.0045520459318664,67.65,67.56,-0.0900000000000034,-0.0013312626771977,2.802156781418499,1.0,2.7693330300801926,2.7673488583866663,66.72078097570252,1.0,1.0,67.56,-0.01249962868629342,0.0,-0.01249962868629342
1217,2026-06-29,2026-06-30,24.11,23.68,-0.4299999999999997,-0.0179958821772747,67.56,66.45,-1.1099999999999994,-0.0165663067803449,2.806165540540541,1.0,2.771592632617867,2.7693330300801926,65.57780615229896,1.0,1.0,66.45,-0.013212467301722135,0.0,-0.013212467301722135
1218,2026-06-30,2026-07-01,23.68,23.78,0.1000000000000014,0.0042140812468308,66.45,66.61,0.1599999999999966,0.0024049312658336,2.8010933557611435,1.0,2.773242445616154,2.771592632617867,65.90847280365288,1.0,1.0,66.61,-0.010587712564232384,0.0,-0.010587712564232384
1219,2026-07-01,2026-07-02,23.78,24.07,0.2899999999999991,0.0121213605323448,66.61,67.46,0.8499999999999943,0.0126801132084159,2.802658911508101,1.0,2.7749221849523913,2.773242445616154,66.75194566598083,1.0,1.0,67.46,-0.010551384223936193,0.0,-0.010551384223936193
1220,2026-07-02,2026-07-06,24.07,23.87,-0.1999999999999993,-0.0083438114442418,67.46,66.99,-0.4699999999999988,-0.0069914751133279,2.806451612903225,1.0,2.7772601043278464,2.7749221849523913,66.23739255481358,1.0,1.0,66.99,-0.011298208822806311,0.0,-0.011298208822806311
1221,2026-07-06,2026-07-07,23.87,24.15,0.2799999999999976,0.0116619397478429,66.99,67.67,0.6800000000000068,0.0100995957239581,2.8020703933747413,1.0,2.7793990969695566,2.7772601043278464,67.07083151951748,1.0,1.0,67.67,-0.008893702423184264,0.0,-0.008893702423184264
1222,2026-07-07,2026-07-08,24.15,23.78,-0.3699999999999974,-0.0154394888359457,67.67,66.6,-1.0700000000000074,-0.0159383726977907,2.800672834314549,1.0,2.781140786630489,2.7793990969695566,66.09411052593606,1.0,1.0,66.6,-0.007624934114633113,0.0,-0.007624934114633113
1223,2026-07-08,2026-07-09,23.78,23.8,0.0199999999999995,0.0008406894147932,66.6,66.69,0.0900000000000034,0.0013504390978715,2.8021008403361343,1.0,2.7829354982416077,2.781140786630489,66.19115072180564,1.0,1.0,66.69,-0.007508237533733446,0.0,-0.007508237533733446
1224,2026-07-09,2026-07-10,23.8,23.89,0.0899999999999998,0.0037743806602891,66.69,66.75,0.0600000000000022,0.000899280636144,2.7940560904143994,1.0,2.78444356811962,2.7829354982416077,66.48432905299201,1.0,1.0,66.75,-0.003988030727627379,0.0,-0.003988030727627379
1225,2026-07-10,2026-07-13,23.89,24.04,0.1499999999999985,0.0062591483292886,66.75,67.22,0.4699999999999988,0.0070165250166006,2.796173044925125,1.0,2.785848542973482,2.78444356811962,66.93802337759566,1.0,1.0,67.22,-0.004203655219904564,0.0,-0.004203655219904564
1226,2026-07-13,2026-07-14,24.04,24.03,-0.009999999999998,-0.0004160599186291,67.22,67.16,-0.0600000000000022,-0.0008929900876195,2.794839783603828,1.0,2.7872785751822207,2.785848542973482,66.94394048765277,1.0,1.0,67.16,-0.0032222721943546547,0.0,-0.0032222721943546547
1227,2026-07-14,2026-07-15,24.03,24.01,-0.0199999999999995,-0.0008326395152156,67.16,67.06,-0.0999999999999943,-0.0014900911712575,2.793002915451895,1.0,2.789272340637885,2.7872785751822207,66.92255859012512,1.0,1.0,67.06,-0.002051632086011025,0.0,-0.002051632086011025
1228,2026-07-15,2026-07-16,24.01,24.6,0.5899999999999999,0.0242760327051552,67.06,68.8,1.7399999999999949,0.0256160039012154,2.7967479674796745,1.0,2.7913962862838386,2.789272340637885,68.61609957969198,1.0,1.0,68.8,-0.0026765499917087085,0.0,-0.0026765499917087085
1229,2026-07-16,2026-07-17,24.6,24.61,0.009999999999998,0.0004064214646472,68.8,68.83,0.0300000000000011,0.0004359514709749,2.7968305566842746,1.0,2.7933959337761722,2.7913962862838386,68.69626260544527,1.0,1.0,68.83,-0.0019449003292568519,0.0,-0.0019449003292568519
1230,2026-07-17,2026-07-20,24.61,24.5,-0.1099999999999994,-0.0044797468522832,68.83,68.56,-0.269999999999996,-0.0039304221207483,2.798367346938776,1.0,2.7950337194293553,2.7933959337761722,68.43820037751622,1.0,1.0,68.56,-0.0017781205043485358,0.0,-0.0017781205043485358
1231,2026-07-20,2026-07-21,24.5,24.53,0.0300000000000011,0.0012237407197166,68.56,68.79,0.2300000000000039,0.0033491112483985,2.804321239298818,1.0,2.796952358496113,2.7950337194293553,68.56217713760209,1.0,1.0,68.79,-0.0033173565366849274,0.0,-0.0033173565366849274
1232,2026-07-21,2026-07-22,24.53,24.4,-0.1300000000000025,-0.0053137259712419,68.79,68.38,-0.4100000000000108,-0.0059780013267676,2.8024590163934424,1.0,2.7987934077311314,2.796952358496113,68.24563754730515,1.0,1.0,68.38,-0.0019668709097781464,0.0,-0.0019668709097781464
1233,2026-07-22,2026-07-23,24.4,24.34,-0.0599999999999987,-0.002462044739775,68.38,68.33,-0.0499999999999971,-0.0007314754184682,2.807313064913722,1.0,2.7998178943800904,2.7987934077311314,68.12263154417573,1.0,1.0,68.33,-0.0030394227376673104,0.0,-0.0030394227376673104
1234,2026-07-23,2026-07-24,24.34,24.86,0.5199999999999996,0.0211389985231839,68.33,69.82,1.4899999999999949,0.0215715928842029,2.80852775543041,1.0,2.8004577605944743,2.7998178943800904,69.60347285428905,1.0,1.0,69.82,-0.0031060382496071125,0.0,-0.0031060382496071125
1235,2026-07-24,2026-07-27,24.86,24.76,-0.0999999999999978,-0.0040306382661695,69.82,69.48,-0.3399999999999892,-0.0048815603039856,2.806138933764136,1.0,2.8011073992727717,2.8004577605944743,69.33933415231918,1.0,1.0,69.48,-0.0020266038111204404,0.0,-0.0020266038111204404
